StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,QID1,Age,Role/Family,Family #,Role,Q1,Q2,Q3,Q4,Q5,Q6_1,Q7,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q508,Q-T-1,Q-T-2,Q-T-3,Q-T-7,Q-T-8,Q-T-9,Q-T-10,Q-T-11-1,Q-T-11-2,Q-T-12,Q-T-13,Q-TB,Q-V-1,Q-V-2-1,Q-V-2-2,Q-V-3,Q-V-4,Q-V-5,Q-V-7,Q-V-8,Q-V-10,Q-V-11-1,Q-V-11-2,Q-V-12,Q-V-13,VBQ,Q-SIB,Q-SI-1,Q-SI-2,Q-SI-4,Q-SI-5,Q-SI-6,Q-SI-7-1,Q-SI-7-2,Q-SI-8,Q-SI-9,Q-SI-10,Q-SI-13,Q-PH-1-1,Q-PH-1-2,Q-PH-2-1,Q-PH-2-2,Q-PH-5,Q-PH-6,Q-PH-7,Q-PH-8,Q-PH-9,Q-PH-10,Q-PH-11,Q-PH-12,Q-P-1-1,Q-P-1-2,Q-P-2,Q-P-3,Q-P-4,Q-P-5,Q-P-6,Q-P-7,Q-P-8-1,Q-P-8-2,Q-P-9,Q-P-10,Q-P-11,Q-P-12,Q-P-13,Q-IC-2,Q-CE-2-1,t_avg,v_avg,si_avg,ph_avg,p_avg,dc_avg,ic_avg,ce_avg
2025-10-29T10:52:37Z,2025-10-29T11:04:58Z,0,161.28.242.118,100,741,1,2025-10-29T11:04:59Z,R_7NrIXJrpMhh1VdA,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Tau Salinas,12,1,61,NA,1,5,3,Orem,2,3,1,2,2,1,2,2,5,2,1,3,5,4,4,3,4,3,4,4,4,4,2,1,5,2,3,4,5,2,4,3,4,2,1,3,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,3.727272727272727,3.3076923076923075,NA,3.8333333333333335,4,NA,5,1
2025-10-29T10:52:14Z,2025-10-29T11:05:06Z,0,161.28.242.142,100,771,1,2025-10-29T11:05:06Z,R_7aEOpc9MjQHYrI7,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Rho Fullerton,12,1,56,NA,2,5,3,Provo,2,4,1,2,2,2,2,2,4,4,1,1,4,4,4,3,4,4,4,4,4,4,2,2,4,4,3,4,4,3,4,4,4,2,2,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3.727272727272727,3.5384615384615383,NA,3.8333333333333335,4,NA,4,2
2025-10-29T10:52:26Z,2025-10-29T11:05:30Z,0,172.59.155.99,100,783,1,2025-10-29T11:05:31Z,R_3rjZqwREp4o1ViL,NA,NA,NA,NA,40.6981,-111.9999,qr,EN,1,Greydon McMullin,12,1,56,NA,1,5,3,Orem,2,5,1,2,2,2,2,2,5,5,1,4,4,4,4,3,4,4,4,4,4,4,2,2,5,2,3,3,5,2,4,4,5,2,1,3,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,4,2,3.727272727272727,3.3846153846153846,NA,3.1666666666666665,3.2,NA,4,2
2025-10-29T10:52:37Z,2025-10-29T11:05:59Z,0,172.59.154.181,100,801,1,2025-10-29T11:05:59Z,R_5liS5QLSakXGOnm,NA,NA,NA,NA,40.6981,-111.9999,qr,EN,1,Beta Kingston,12,1,3,NA,2,4,3,Orem,2,4,1,2,2,1,1,2,7,1,2,2,3,4,3,3,5,3,4,4,4,5,2,2,5,3,2,4,4,3,4,4,4,1,2,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,3,3.6363636363636362,3.3846153846153846,NA,4.083333333333333,3.933333333333333,NA,2,3
2025-10-29T10:53:27Z,2025-10-29T11:06:24Z,0,161.28.242.16,100,776,1,2025-10-29T11:06:24Z,R_7uuOs712XC602xH,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Beta Springfield,15,2,NA,5,2,5,3,American Fork,3,2,1,2,2,1,2,4,3,4,1,3,5,5,5,4,5,5,5,4,5,5,1,1,5,1,1,5,5,1,5,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,4,5,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4.454545454545454,3.4615384615384617,NA,4.25,4,NA,4,4
2025-10-29T10:53:00Z,2025-10-29T11:06:25Z,0,146.75.175.81,100,804,1,2025-10-29T11:06:25Z,R_6lSC292GertdLCp,NA,NA,NA,NA,40.7592,-111.8875,qr,EN,1,omega vacaville,12,1,54,NA,2,75,3,lehi,1,5,1,1,2,1,1,2,2,2,1,4,4,3,4,3,3,3,3,3,3,4,3,1,4,3,3,3,3,3,4,3,4,3,3,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3.272727272727273,3.3076923076923075,NA,3.8333333333333335,4,NA,3,3
2025-10-29T10:55:01Z,2025-10-29T11:07:12Z,0,161.28.242.23,100,730,1,2025-10-29T11:07:12Z,R_51p2eOWZAin35Jd,NA,NA,NA,NA,38.5148,-121.4395,qr,EN,1,Alpha Ventura,12,2,NA,2,2,5,3,Provo,2,2,1,2,2,1,2,3,4,4,1,1,5,5,3,5,5,4,5,5,5,5,1,1,5,1,1,5,5,1,5,4,5,1,5,5,5,1,1,5,2,4,2,5,1,5,1,4,5,5,2,4,4,4,4,4,3,4,2,5,3,5,4,4,4,3,3,4,3,3,4,4,3,4,3,2,4,4,1,4.363636363636363,3.6923076923076925,3.5454545454545454,3.6666666666666665,3.466666666666667,NA,4,1
2025-10-29T10:52:38Z,2025-10-29T11:07:30Z,0,161.28.242.51,100,891,1,2025-10-29T11:07:31Z,R_3lralMeJJg7hJdt,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Upsilon Fairfield,12,1,61,NA,2,5,1,Sandy,1,2,1,2,2,2,2,2,4,1,1,1,4,4,4,4,3,4,4,3,3,4,3,2,4,4,3,3,2,4,3,3,4,3,3,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3.6363636363636362,3.1538461538461537,NA,3.75,4,NA,2,4
2025-10-29T10:52:12Z,2025-10-29T11:10:00Z,0,161.28.242.31,100,1068,1,2025-10-29T11:10:01Z,R_31uzOQc4CKFXuOf,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Delta Brockton,12,1,56,NA,2,5,1,Riverton,1,4,1,2,2,3,3,7,4,4,1,4,5,5,4,4,5,5,5,4,4,5,1,1,5,1,1,5,5,1,5,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,4,5,5,5,5,4,5,5,1,4.2727272727272725,3.4615384615384617,NA,4.666666666666667,4.666666666666667,NA,5,1
2025-10-29T10:52:35Z,2025-10-29T11:10:43Z,0,161.28.242.53,100,1088,1,2025-10-29T11:10:44Z,R_1hLpe832reyRzWI,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Zeta Fargo,12,2,NA,1,2,5,1,Riverton,1,6,1,2,2,1,1,2,5,5,2,5,4,4,2,2,1,4,3,1,5,2,5,1,1,4,3,4,5,2,2,3,3,4,4,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,4,5,4,2,5,4,2,5,4,4,5,5,4,5,5,2,4,4,5,4,2,2,4,2,4,3,3.230769230769231,NA,3.75,3.933333333333333,NA,2,4
2025-10-29T10:53:30Z,2025-10-29T11:21:56Z,0,161.28.242.77,100,1706,1,2025-10-29T11:21:57Z,R_3cdTUCwEtSyeVqN,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Tau Albany,12,2,NA,5,4,5,1,Sandy,1,4,1,1,2,1,2,2,5,5,1,3,5,5,5,4,5,2,4,4,2,4,2,1,5,2,5,5,5,2,5,2,5,1,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,3,3,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,2,3.8181818181818183,4,NA,3.75,3.8,NA,4,2
2026-03-19T12:09:20Z,2026-03-19T12:14:53Z,0,161.28.242.140,100,332,1,2026-03-19T12:14:53Z,R_34NoMQMcfa9qUGl,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Kappa Montreal,12,1,5,NA,2,5,3,Orem,1,2,1,2,2,2,2,3,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3.1666666666666665,3,NA,3,3
2026-03-19T12:09:20Z,2026-03-19T12:21:24Z,0,161.28.242.222,100,723,1,2026-03-19T12:21:24Z,R_5ncNq5VSz2qdbgx,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Upsilon Paradise,12,1,7,NA,2,4,3,Provo,2,4,1,2,2,1,1,2,2,1,1,2,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,4,3,4,2,2.8181818181818183,2.8461538461538463,NA,2.1666666666666665,2.466666666666667,NA,4,2
2026-03-19T12:35:14Z,2026-03-19T12:39:12Z,0,161.28.242.65,100,237,1,2026-03-19T12:39:12Z,R_3e9zIxnmeWKs4jR,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Omega Budapest,12,2,NA,1,1,5,3,Vineyard,2,3,1,2,2,2,2,3,4,5,1,5,1,1,1,2,2,3,2,2,2,3,3,2,1,1,2,2,2,3,5,3,1,3,3,5,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,2,3,3,3,4,3,1,1,1,4,3,4,5,4,3,4,4,4,3,4,3,1,1,2,3,4,2,2.6923076923076925,NA,2.6666666666666665,3.2666666666666666,NA,3,4
2026-03-19T12:36:23Z,2026-03-19T12:42:20Z,0,161.28.242.79,100,356,1,2026-03-19T12:42:20Z,R_1FImGIPnYulP0Y6,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Upsilon Dallas,12,1,8,NA,1,4,3,Provo,2,4,1,2,2,2,2,2,4,4,1,1,4,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.090909090909091,3,3.090909090909091,2.9166666666666665,3,NA,3,3
2026-03-19T12:36:44Z,2026-03-19T12:42:43Z,0,161.28.242.17,100,358,1,2026-03-19T12:42:43Z,R_7FIZS6FY90k61pw,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Omicron providence,12,1,11,NA,1,5,3,Provo,2,3,1,2,2,2,2,3,4,5,1,3,3,2,2,2,2,2,2,3,3,2,4,2,2,2,4,2,2,3,3,3,3,3,3,3,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.4545454545454546,2.769230769230769,NA,3,3,NA,3,3
2026-03-19T12:34:36Z,2026-03-19T12:43:45Z,0,108.147.174.11,100,549,1,2026-03-19T12:43:45Z,R_7cnjAy8Q9ZMX62R,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Zeta Salinas,12,1,15,NA,1,45,3,Orem,2,3,1,2,2,2,2,2,3,5,1,3,4,4,4,4,4,4,4,2,2,4,2,2,4,4,2,4,4,4,4,4,4,4,2,4,4,1,1,4,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3.4545454545454546,3.6923076923076925,3.8181818181818183,3.5,3.7333333333333334,NA,4,4
2026-03-19T12:33:53Z,2026-03-19T12:44:24Z,0,161.28.242.108,100,631,1,2026-03-19T12:44:25Z,R_6ZMLfugJCZsitLH,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Kappa Peterborough,12,2,NA,1,2,5,3,Orem,2,2,1,2,2,2,2,3,1,3,1,2,5,4,4,3,2,4,4,4,4,3,2,1,5,2,2,4,4,2,5,4,4,2,1,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,4,4,3,4,5,4,4,3,3,4,4,4,4,4,3,4,4,3,3,3,4,4,4,3,3.5454545454545454,3.3846153846153846,NA,3.75,3.6,NA,4,3
2026-03-19T12:34:03Z,2026-03-19T12:46:33Z,0,172.56.205.238,100,749,1,2026-03-19T12:46:34Z,R_3Cq6jtPd5gOU2YA,NA,NA,NA,NA,47.6109,-122.3303,qr,EN,1,Beta Indianapolis,12,1,4,NA,2,5,3,Lehi,2,2,1,2,2,1,2,3,3,4,1,2,4,5,2,3,4,3,4,3,3,5,2,2,5,1,1,5,5,1,5,5,5,1,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,4,4,4,4,5,4,5,4,4,4,1,4,4,4,4,4,4,4,2,4,4,4,4,4,5,2,3.4545454545454546,3.769230769230769,NA,4,3.6666666666666665,NA,5,2
2026-03-19T12:35:07Z,2026-03-19T12:46:36Z,0,172.56.205.40,100,689,1,2026-03-19T12:46:36Z,R_5xWW5oVPkx5HcWU,NA,NA,NA,NA,47.6109,-122.3303,qr,EN,1,Epsilon Washington,12,1,14,NA,2,4,3,Orem,1,3,2,1,2,1,1,2,3,1,2,2,5,4,5,3,5,2,4,4,2,4,2,1,5,2,3,4,4,2,4,2,4,2,2,3,5,1,1,5,1,5,1,5,1,5,1,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,2,1,5,5,2,5,5,5,4,2,5,5,5,5,5,2,2,3.6363636363636362,3.230769230769231,3.4545454545454546,4.833333333333333,4.066666666666666,NA,2,2
2026-03-19T12:34:04Z,2026-03-19T12:46:37Z,0,146.75.203.80,100,753,1,2026-03-19T12:46:38Z,R_5dWkGuwYHEkPIF8,NA,NA,NA,NA,40.7592,-111.8875,qr,EN,1,Caden Biddinger,15,1,4,NA,1,5,3,Mapleton,3,2,1,2,1,2,3,3,1,1,1,4,5,4,4,4,5,4,5,4,5,5,5,2,5,2,1,5,5,2,5,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,4,5,5,5,5,5,5,5,5,3,3,4,4,4,3,3,5,4,4,4,5,5,5,5,1,1,4.545454545454546,3.6153846153846154,NA,4.25,4.066666666666666,NA,1,1
2026-03-19T12:33:29Z,2026-03-19T12:47:14Z,0,161.28.242.149,100,825,1,2026-03-19T12:47:14Z,R_1FxFmGgyjAOGBSs,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Gamma Thornton,12,1,14,NA,1,5,3,Provo,2,4,1,2,2,3,3,2,5,5,2,1,4,4,4,4,4,4,5,2,2,4,2,2,5,4,2,4,5,4,4,4,4,2,2,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,5,3.5454545454545454,3.6923076923076925,NA,3.5,3.7333333333333334,NA,1,5
2026-03-19T12:34:38Z,2026-03-19T12:47:16Z,0,161.28.242.93,100,757,1,2026-03-19T12:47:17Z,R_7kxdRwCWs8lzN6x,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Upsilon clovis,12,1,13,NA,1,5,3,Orem,2,5,1,2,1,1,2,1,5,5,1,2,4,4,4,3,2,3,4,3,3,4,2,2,4,2,2,4,4,3,3,2,4,2,2,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3.272727272727273,3.076923076923077,NA,3.4166666666666665,3.933333333333333,NA,4,3
2026-03-19T12:35:47Z,2026-03-19T12:47:54Z,0,172.56.148.13,100,726,1,2026-03-19T12:47:55Z,R_3RWgUgwtVNiA1QB,NA,NA,NA,NA,43.6339,-116.2942,qr,EN,1,Kappa westminister,12,1,3,NA,1,1,3,Orem,3,3,1,1,2,2,2,1,1,6,1,2,5,5,5,4,4,5,5,5,5,4,1,2,5,4,1,5,5,1,5,5,1,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,4.363636363636363,3.3846153846153846,NA,3.6666666666666665,4.933333333333334,NA,5,1
2026-03-19T12:37:42Z,2026-03-19T12:48:52Z,0,161.28.242.40,100,670,1,2026-03-19T12:48:53Z,R_1rw1W6GkBRF4xo5,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Rho Elisabeth,12,1,7,NA,2,5,3,Provo,1,4,1,2,2,1,2,2,2,4,1,4,5,5,3,5,5,4,5,4,4,4,5,1,5,1,1,5,5,2,5,4,4,1,1,5,5,1,1,5,4,5,3,5,1,1,2,4,3,4,2,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4.454545454545454,3.3846153846153846,3.3636363636363638,4.333333333333333,5,NA,3,3
2026-03-19T12:37:03Z,2026-03-19T12:48:59Z,0,161.28.242.20,100,716,1,2026-03-19T12:49:00Z,R_1cnCe4CrupHg9s2,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Mu Denton,12,2,NA,4,1,5,1,Sandy,1,5,1,1,2,2,2,2,4,4,1,3,4,4,5,4,4,4,3,4,4,4,2,2,3,4,2,4,4,4,4,4,4,2,2,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,3.8181818181818183,3.4615384615384617,NA,3.6666666666666665,3.8,NA,4,2
2026-03-19T12:33:36Z,2026-03-19T12:49:07Z,0,172.56.149.123,100,930,1,2026-03-19T12:49:07Z,R_3OZUPMRKorllm1M,NA,NA,NA,NA,43.6339,-116.2942,qr,EN,1,Sigma Portland,12,1,3,NA,1,5,3,Orem,1,2,1,2,2,1,1,2,5,4,2,4,3,4,4,3,3,5,3,4,2,3,2,1,4,3,3,3,3,3,2,4,4,3,3,3,3,1,1,4,1,5,1,5,1,1,1,1,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3.272727272727273,3.1538461538461537,2.5454545454545454,3.8333333333333335,4,NA,3,2
2026-03-19T12:37:43Z,2026-03-19T12:49:28Z,0,161.28.242.139,100,705,1,2026-03-19T12:49:29Z,R_3CbiSXH61hcLmIF,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Rho Fayetteville,12,1,12,NA,1,5,3,Provo,1,3,1,2,2,2,2,3,2,2,2,1,3,3,2,3,3,3,3,3,4,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,3,3,3,NA,3,3.6666666666666665,NA,2,3
2026-03-19T12:37:27Z,2026-03-19T12:50:05Z,0,161.28.242.95,100,757,1,2026-03-19T12:50:06Z,R_5D1RdqoKQbL9W3Z,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Delta Lincoln,15,1,3,NA,1,5,3,Highland,1,4,1,1,1,2,2,3,2,4,1,2,3,5,4,4,4,5,4,3,4,4,2,2,5,2,2,4,4,2,4,4,4,2,2,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3.8181818181818183,3.3076923076923075,NA,3.8333333333333335,4,NA,4,2
2026-03-19T12:35:45Z,2026-03-19T12:50:09Z,0,108.147.174.59,100,864,1,2026-03-19T12:50:10Z,R_31bqC6YlZucJtqE,NA,NA,NA,NA,33.5613,-112.1442,qr,EN,1,Zeta Tyler,12,1,12,NA,1,5,4,Vernal,1,6,1,2,2,2,2,2,4,2,2,4,5,4,4,5,4,3,5,4,4,4,2,2,5,2,1,5,5,2,4,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,4,4,4,4,5,4,4,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,2,4,3.5384615384615383,NA,4.083333333333333,4.866666666666666,NA,4,2
2026-03-19T12:34:49Z,2026-03-19T12:50:10Z,0,161.28.242.21,100,921,1,2026-03-19T12:50:10Z,R_5WAwhnmqAJagsaR,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Tau Knoxville,15,1,11,NA,1,5,3,Orem,2,3,1,1,2,1,1,2,2,2,1,4,2,2,1,1,1,2,4,1,1,3,2,2,4,2,1,4,4,1,4,2,4,2,2,5,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,5,4,4,4,3,4,5,4,4,5,5,4,4,4,3,4,5,4,5,5,4,4,5,1,1.8181818181818181,3,NA,3.8333333333333335,4.266666666666667,NA,5,1
2026-03-19T12:34:41Z,2026-03-19T12:50:10Z,0,161.28.242.68,100,928,1,2026-03-19T12:50:11Z,R_7owlAvBM5NKfuxW,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Omega Pasadena,12,1,2,NA,1,4,3,Provo,2,4,1,2,2,2,3,3,3,1,1,1,4,4,4,4,4,4,4,4,4,4,2,1,4,2,1,4,4,1,4,4,4,1,4,5,4,1,1,3,4,4,3,4,3,3,2,3,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,3.8181818181818183,3.230769230769231,3.1818181818181817,3.6666666666666665,4,NA,5,1
2026-03-19T12:36:07Z,2026-03-19T12:50:31Z,0,161.28.242.111,100,863,1,2026-03-19T12:50:31Z,R_1d41BGsxmcGw9SV,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Omega Centennial,12,2,NA,4,2,5,3,Lehi,1,4,1,2,2,1,3,2,2,4,2,4,3,4,3,3,2,2,4,3,3,3,3,2,4,4,2,4,4,4,4,5,5,2,2,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,5,4,4,5,4,3,4,5,4,4,5,4,4,5,4,4,4,4,3,4,5,5,4,4,3,3,3.6923076923076925,NA,4,4.2,NA,4,3
2026-03-19T12:23:46Z,2026-03-19T12:50:31Z,0,161.28.242.104,100,1604,1,2026-03-19T12:50:32Z,R_7OqzxhD0PQ3Xynq,NA,NA,NA,NA,40.65,-112.0061,qr,EN,1,Lambda Scottdale,12,1,6,NA,1,5,3,Spanish Fork,1,5,1,1,2,3,2,5,1,5,2,3,3,2,2,3,3,3,4,2,2,4,3,2,4,2,5,3,2,2,4,4,4,2,4,2,4,1,1,4,5,4,5,3,3,3,2,4,3,4,3,4,4,3,3,3,4,4,4,4,3,4,3,5,3,4,4,3,3,3,3,3,4,4,3,3,4,2,2,2.8181818181818183,3.230769230769231,3.6363636363636362,3.5833333333333335,3.466666666666667,NA,2,2
2026-03-19T12:34:49Z,2026-03-19T12:50:38Z,0,174.252.226.117,100,948,1,2026-03-19T12:50:39Z,R_3SieRr8vcCwjEzU,NA,NA,NA,NA,40.6118,-111.9008,qr,EN,1,Rho Edinburg,15,1,4,NA,1,5,3,Orem,2,6,1,2,2,1,2,3,3,5,2,1,3,4,3,2,2,4,4,3,4,2,4,1,2,1,2,3,2,2,2,4,3,4,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,2,3,3,3,2,3,2,2,4,3,3,3,4,3,3,3,3,4,4,3,4,4,4,4,3,3,3.1818181818181817,2.6153846153846154,NA,2.75,3.466666666666667,NA,3,3
2026-03-19T12:35:27Z,2026-03-19T12:50:49Z,0,161.28.242.141,100,921,1,2026-03-19T12:50:49Z,R_1jZfU3HV1IsCh8H,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Gamma Saskatoon,12,2,NA,5,1,4,3,Vineyard,1,4,1,2,1,1,2,2,4,7,1,2,4,4,4,3,4,2,3,4,4,4,1,2,5,2,1,5,5,2,5,5,5,1,5,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3.3636363636363638,3.8461538461538463,NA,3.8333333333333335,3.8,NA,3,3
